Country,Year,GDP (in Trillions USD),GDP per Capita (in USD),Inflation Rate (%),Population (in Millions),Population Growth Rate (%),Urban Population (%),Life Expectancy (Years),Healthcare Expenditure per Capita (USD),Doctor-to-Patient Ratio,Literacy Rate (%),Education Expenditure as % of GDP,Internet Penetration (%),Smartphone Adoption (%),Energy Consumption (TWh),Renewable Energy Share (%),Military Expenditure (in Billion USD),Number of Active Military Personnel,CO2 Emissions (Million Metric Tons),Forest Coverage (%),Number of Airports,Road Network Length (in km),Public Transport Usage (%),Human Development Index (HDI),Gender Equality Index,Poverty Rate (%),Number of International Visitors (in Millions),Tourism Revenue (in Billion USD),Agricultural Land (%),Unemployment Rate (%),Labor Force Participation Rate (%),"Crime Rate (per 100,000)",Corruption Perception Index,Freedom of Press Index,Voting Participation Rate (%)
China,2011,14.66,10400.0,2.5,1428.76,0.31,57.66,72.87,460.8,1.73,93.22,4.18,66.89,70.21,6942.8,29.0,257.08,2097150.0,9870.0,22.77,232.08,4755000.0,34.61,0.77,0.79,1.91,68.25,114.24,54.32,3.56,65.9,97.5,43.72,168.33,75.38
India,2011,2.81,2158.8,4.85,1341.36,1.02,34.48,66.62,75.12,0.88,76.44,3.2,45.99,41.9,1429.5,11.41,71.85,1373244.0,2340.0,24.26,253.25,6035700.0,22.01,0.68,0.64,22.97,10.6,27.44,60.84,7.4,49.35,260.5,38.16,142.94,68.51
Australia,2011,1.33,50615.0,1.54,24.57,1.35,83.33,87.15,5168.8,3.29,94.45,4.78,88.36,87.98,298.5,23.74,27.11,57768.0,429.27,16.5,626.4,879570.0,17.43,0.94,0.93,9.38,9.66,60.54,55.44,5.04,63.43,899.1,74.61,25.2,92.28
USA,2012,21.9,66105.0,2.21,344.24,0.63,86.24,80.6,11066.0,2.72,103.55,5.07,89.0,87.47,4191.6,16.93,754.69,1415400.0,5156.1,32.34,14003.0,6883800.0,12.11,0.91,0.98,10.27,77.2,227.04,42.33,3.86,62.18,297.3,66.58,42.98,69.41
Russia,2012,1.63,10549.0,3.0,151.09,0.1,70.67,75.29,525.0,4.15,98.21,4.48,80.3,73.72,1085.7,18.14,62.63,972000.0,1601.6,46.7,1227.6,1446000.0,26.18,0.8,0.71,12.06,24.75,33.7,13.12,4.71,59.4,503.0,29.28,154.95,62.59
Canada,2012,1.8,44574.0,1.99,36.37,0.9,80.35,85.18,5297.25,2.81,101.47,6.13,91.88,86.32,542.85,67.54,23.14,69997.5,540.0,39.14,494.5,1006000.0,18.54,0.96,0.95,9.85,21.63,31.05,6.94,5.43,65.97,808.0,72.82,15.84,58.56
China,2012,13.97,9980.0,2.4,1389.61,0.29,59.94,79.84,472.5,1.71,96.13,4.08,67.02,68.25,6983.6,30.45,256.82,2056150.0,10200.0,21.34,245.04,5205000.0,32.88,0.79,0.85,1.93,62.59,122.52,54.16,3.58,64.76,98.6,40.57,171.51,70.78
India,2012,2.98,2127.3,4.58,1312.38,1.02,36.58,71.14,72.78,0.87,76.29,3.15,43.34,41.04,1521.0,12.29,71.71,1464216.0,2491.2,24.72,252.0,5858700.0,22.91,0.65,0.69,21.92,11.0,28.95,62.46,7.75,51.25,256.0,40.24,140.0,63.36
Australia,2012,1.29,51728.0,1.45,25.68,1.3,85.05,82.23,5210.4,3.25,99.89,5.13,95.55,84.54,292.8,22.89,28.77,55680.0,427.22,15.36,579.6,897840.0,17.19,0.98,0.97,9.99,9.05,60.36,53.8,5.09,65.27,908.1,77.85,24.88,96.14
USA,2013,21.17,63830.0,2.18,327.36,0.6,84.0,76.57,11319.0,2.65,96.72,4.77,87.93,82.62,4124.4,17.19,723.22,1446200.0,5135.7,33.03,14003.0,6520800.0,12.4,0.88,1.02,10.97,78.56,222.2,44.53,3.59,61.61,288.0,71.28,46.26,66.53
Russia,2013,1.56,10934.0,3.08,151.24,0.1,74.22,71.37,543.38,3.86,95.34,4.21,81.48,76.61,1060.5,18.2,62.63,984000.0,1654.4,49.73,1177.2,1558500.0,25.93,0.79,0.75,12.44,25.57,33.6,12.92,4.73,57.12,502.0,31.23,149.55,62.73
Canada,2013,1.79,45448.0,1.89,37.92,0.91,84.0,79.75,5029.5,2.95,99.5,5.78,95.98,85.41,539.55,67.6,23.43,66690.0,545.94,38.42,491.0,1027000.0,18.79,0.96,0.96,9.83,22.99,29.4,7.03,5.48,65.78,830.4,72.0,16.32,58.62
China,2013,14.44,10360.0,2.29,1393.81,0.3,57.9,76.47,462.15,1.81,93.61,4.1,62.59,67.69,6466.8,29.84,265.96,2127900.0,10020.0,22.2,251.28,4940000.0,32.84,0.74,0.78,2.01,62.85,125.04,56.43,3.54,64.83,103.5,44.02,182.13,71.86
India,2013,2.96,2106.3,4.82,1348.26,1.01,35.95,70.79,69.86,0.9,71.26,2.96,43.88,41.12,1429.5,11.42,72.7,1418008.0,2510.4,22.97,238.75,5734800.0,23.74,0.64,0.65,21.66,10.89,27.33,59.7,7.79,51.85,260.5,40.28,141.26,67.39
Australia,2013,1.3,53795.0,1.55,26.23,1.3,83.59,83.65,5101.2,3.41,94.45,4.71,93.91,81.79,292.5,23.44,26.51,56260.0,394.01,15.26,583.2,864780.0,16.44,0.97,0.98,9.35,9.62,58.2,50.56,5.23,68.84,933.3,73.46,25.8,87.86
USA,2014,21.49,68120.0,2.21,319.08,0.61,82.58,76.57,11275.0,2.69,100.78,5.24,92.65,84.06,4237.8,16.66,752.5,1344000.0,5253.0,32.93,13266.0,6276600.0,12.16,0.92,0.97,10.44,78.0,225.28,43.78,3.72,65.27,313.2,71.55,47.16,69.75
Russia,2014,1.57,11319.0,2.98,140.07,0.1,75.18,73.62,547.58,4.17,100.48,4.35,88.2,77.29,1002.75,18.41,64.35,995000.0,1588.8,50.03,1201.2,1522500.0,26.07,0.8,0.73,12.3,25.23,33.84,12.39,4.72,57.78,520.5,29.49,148.2,63.51
Canada,2014,1.74,44574.0,1.83,37.26,0.86,78.97,85.35,5150.25,2.94,95.63,5.81,91.61,85.91,532.4,67.27,22.13,69930.0,556.74,36.29,493.5,1040000.0,17.21,0.92,0.93,9.64,22.09,28.5,6.9,5.71,65.84,790.4,73.41,15.73,59.28
China,2014,14.24,9950.0,2.34,1349.07,0.31,58.92,80.46,447.75,1.73,100.98,3.84,63.12,73.29,6664.0,29.0,257.35,2125850.0,9790.0,21.03,236.16,4775000.0,33.49,0.74,0.8,2.02,65.33,123.24,55.62,3.52,60.23,104.6,40.53,185.32,69.84
India,2014,2.73,2163.0,4.93,1359.3,0.97,34.09,68.91,74.53,0.92,71.56,3.12,45.13,42.02,1470.0,11.63,67.52,1469992.0,2340.0,22.99,240.5,5740700.0,21.94,0.64,0.65,21.4,10.89,28.39,61.38,7.62,50.05,241.5,39.4,145.04,64.94
Australia,2014,1.32,52046.0,1.47,24.82,1.26,87.81,86.07,5018.0,3.34,96.62,4.99,91.73,89.27,294.9,22.56,26.51,56028.0,408.36,15.86,586.8,848250.0,17.59,0.97,0.93,9.7,9.06,59.7,51.15,4.79,62.9,877.5,76.23,24.9,90.34
USA,2015,20.72,64870.0,2.34,321.4,0.6,82.42,79.18,10560.0,2.49,103.95,5.16,92.56,89.0,4103.4,16.83,702.72,1437800.0,5227.5,32.37,13601.0,6461400.0,11.6,0.97,1.03,10.7,77.84,225.06,44.7,3.59,63.31,293.1,72.24,43.47,67.94
Russia,2015,1.63,11000.0,3.0,142.53,0.1,74.22,72.75,550.2,4.2,102.47,4.49,84.59,76.15,1058.4,18.45,60.96,950000.0,1539.2,48.85,1239.6,1551000.0,24.27,0.8,0.7,11.93,25.02,34.23,12.77,4.69,57.66,499.5,30.99,153.3,63.31
Canada,2015,1.75,45356.0,1.96,38.74,0.9,79.7,82.55,5402.25,2.95,97.32,5.81,91.61,85.32,562.65,65.06,22.29,65002.5,528.12,38.68,480.5,989000.0,18.47,0.96,0.93,9.55,21.21,30.63,7.06,5.57,67.28,774.4,70.97,15.82,59.88
China,2015,14.02,10120.0,2.38,1410.58,0.3,61.98,78.46,429.75,1.82,97.58,3.88,65.45,68.81,6752.4,28.71,271.7,2064350.0,10080.0,23.1,231.36,4955000.0,35.46,0.74,0.78,2.01,64.81,123.84,54.05,3.5,60.35,95.5,40.99,172.93,70.13
India,2015,2.84,2202.9,4.82,1425.54,0.99,35.8,69.96,71.25,0.94,72.3,3.22,43.2,38.95,1558.5,12.18,70.79,1490208.0,2289.6,24.53,251.25,5705300.0,23.74,0.66,0.66,21.22,10.71,26.85,62.94,7.49,52.15,255.75,40.6,145.6,63.49
Australia,2015,1.34,54908.0,1.52,24.65,1.32,90.04,81.73,5376.8,3.47,101.77,4.94,95.09,89.61,291.9,23.02,27.03,60030.0,423.12,16.53,572.4,881310.0,16.17,0.96,0.91,9.92,9.64,59.28,53.42,4.76,66.53,892.8,74.84,25.07,87.95
USA,2016,20.4,67990.0,2.33,335.3,0.57,81.42,75.38,11033.0,2.7,96.72,4.78,92.38,86.78,4317.6,17.7,718.82,1425200.0,5145.9,33.63,13587.6,6375600.0,11.71,0.96,0.94,10.1,80.16,230.34,44.18,3.56,65.27,285.9,69.14,46.84,66.53
Russia,2016,1.62,11154.0,3.06,147.18,0.1,76.44,73.76,544.95,4.11,100.98,4.35,81.73,74.4,1094.1,18.09,60.47,956000.0,1672.0,46.89,1147.2,1540500.0,26.23,0.81,0.74,12.3,25.3,36.3,12.57,4.83,60.24,502.0,30.12,157.2,63.44
Canada,2016,1.71,46874.0,1.96,37.07,0.91,84.64,78.93,5460.0,2.87,103.65,5.96,90.21,82.17,532.95,67.8,22.4,69660.0,550.8,38.34,523.5,1021000.0,17.3,0.9,0.93,9.4,21.21,30.57,6.81,5.86,63.57,834.4,75.26,15.74,58.8
China,2016,14.34,9520.0,2.36,1438.54,0.29,57.96,76.7,428.4,1.88,93.7,3.98,62.66,72.31,6949.6,28.57,257.08,2148400.0,10500.0,22.77,244.08,5175000.0,32.61,0.79,0.78,2.03,65.84,123.12,51.52,3.57,65.02,96.1,42.21,170.45,71.35
India,2016,2.97,2062.2,4.68,1373.1,1.04,34.51,70.51,74.83,0.93,76.29,3.14,44.73,39.52,1447.5,11.54,72.99,1429560.0,2426.4,24.7,240.25,5752500.0,23.53,0.62,0.68,22.56,11.02,29.34,61.62,7.29,50.05,259.5,39.72,133.56,68.05
Australia,2016,1.29,54749.0,1.54,24.12,1.34,83.25,82.57,5356.0,3.24,100.29,5.12,91.27,82.04,291.9,23.55,27.69,56144.0,413.69,16.54,627.6,912630.0,17.61,0.99,0.94,10.08,9.17,62.1,51.41,4.83,69.1,857.7,80.7,25.27,96.6
USA,2017,22.18,67405.0,2.36,329.01,0.61,83.0,79.73,10714.0,2.5,97.42,4.87,85.0,88.83,4065.6,17.03,718.82,1419600.0,5161.2,31.52,13051.6,6890400.0,11.5,0.93,0.98,10.39,81.2,229.9,41.93,3.65,60.48,300.0,67.9,44.64,64.66
Russia,2017,1.64,10637.0,3.03,147.9,0.1,77.11,74.12,515.02,3.94,99.1,4.3,86.18,76.08,1076.25,19.32,61.08,967000.0,1614.4,46.6,1254.0,1458000.0,24.95,0.81,0.73,12.78,23.75,34.58,12.83,4.65,57.48,496.5,29.31,157.05,68.06
Canada,2017,1.75,46782.0,1.9,36.74,0.87,80.92,82.46,5113.5,2.93,99.1,5.69,91.23,81.26,576.4,69.75,22.13,65475.0,530.82,37.01,494.5,952000.0,18.0,0.89,0.95,9.42,22.42,30.15,7.02,5.64,66.89,797.6,70.52,15.9,58.98
China,2017,14.51,10150.0,2.51,1409.18,0.3,59.64,75.63,436.5,1.84,94.96,3.87,63.7,69.79,6480.4,29.23,256.3,2031550.0,10050.0,22.44,237.12,4985000.0,33.18,0.77,0.82,2.09,62.47,120.48,54.49,3.49,66.09,101.7,40.78,181.6,70.92
India,2017,2.93,2016.0,5.04,1380.0,0.96,35.91,72.59,70.08,0.91,73.04,3.07,43.38,41.66,1467.0,11.89,69.58,1503204.0,2520.0,24.34,240.75,6124200.0,22.54,0.64,0.65,20.94,10.87,29.34,59.76,7.73,50.65,250.25,38.04,139.16,65.54
Australia,2017,1.4,52841.0,1.44,24.62,1.32,86.34,82.65,5257.2,3.23,103.85,4.88,88.82,82.82,288.9,22.22,28.71,59044.0,416.97,16.3,615.0,911760.0,17.83,0.93,0.92,9.29,9.38,62.82,51.78,5.09,67.12,870.3,80.85,24.48,91.36
USA,2018,22.24,66300.0,2.32,317.43,0.6,79.51,76.57,10868.0,2.69,100.88,4.93,89.71,86.44,4380.6,17.2,731.27,1355200.0,5304.0,34.55,14003.0,6817800.0,12.25,0.97,0.95,10.84,81.92,213.4,44.13,3.54,60.16,298.8,70.86,43.7,68.61
Russia,2018,1.58,10461.0,3.18,137.75,0.1,70.3,71.8,519.75,3.87,98.41,4.25,86.77,78.43,1010.1,19.59,64.17,1049000.0,1550.4,51.2,1210.8,1566000.0,25.73,0.8,0.7,12.1,25.88,33.88,13.42,4.66,57.6,524.0,30.27,144.6,68.25
Canada,2018,1.66,43792.0,1.98,38.78,0.91,82.3,82.05,5465.25,2.84,102.66,5.72,89.84,84.41,541.2,68.27,23.48,70605.0,562.14,36.52,499.5,1040000.0,18.68,0.97,0.99,9.31,21.74,30.99,7.17,5.34,65.39,788.0,70.52,15.3,62.76
China,2018,14.23,9540.0,2.42,1361.65,0.31,61.74,77.77,437.4,1.78,98.55,4.04,65.26,68.81,6534.8,29.84,261.52,2009000.0,9730.0,21.19,230.88,5115000.0,32.67,0.73,0.83,1.93,67.6,115.68,56.43,3.63,60.48,95.3,43.93,170.45,71.14
India,2018,2.84,2024.4,4.57,1337.22,0.98,34.3,70.58,73.66,0.9,77.55,3.18,47.2,41.7,1522.5,11.84,69.58,1511868.0,2376.0,22.94,252.25,6147800.0,24.1,0.62,0.68,22.45,10.67,28.5,60.78,7.87,51.5,245.25,39.0,134.54,63.49
Australia,2018,1.3,53689.0,1.49,25.07,1.31,89.96,85.99,4960.8,3.48,101.97,4.98,87.81,84.71,288.6,22.61,26.84,58058.0,429.27,15.49,621.6,837810.0,17.61,0.94,0.94,9.39,9.87,61.44,52.73,4.8,63.49,909.0,80.77,25.9,88.14
USA,2019,21.52,63375.0,2.28,318.09,0.61,84.66,78.55,11033.0,2.58,100.98,4.93,91.49,83.3,4048.8,16.81,734.93,1419600.0,4952.1,34.02,13855.6,6738600.0,11.71,0.88,1.03,10.9,83.6,210.32,45.41,3.86,60.67,306.6,71.28,44.28,70.28
Russia,2019,1.59,10626.0,3.18,143.26,0.1,70.82,70.28,546.52,4.11,100.98,4.45,85.26,76.61,1042.65,19.32,59.54,1005000.0,1619.2,47.97,1236.0,1462500.0,25.38,0.8,0.72,11.88,26.05,34.55,12.91,4.43,60.66,482.0,30.27,142.5,67.41
Canada,2019,1.81,44896.0,1.84,35.48,0.87,80.19,85.43,5050.5,3.02,95.53,5.79,94.39,85.24,548.35,64.45,22.31,68850.0,536.22,37.35,517.0,1010000.0,17.17,0.91,0.99,9.02,22.77,29.52,7.03,5.35,66.04,821.6,73.41,15.86,59.22
China,2019,14.77,9910.0,2.44,1340.68,0.3,58.74,74.17,438.75,1.77,93.61,4.16,63.83,69.37,6487.2,29.46,273.53,1984400.0,10470.0,22.15,228.48,4980000.0,34.95,0.73,0.79,1.93,65.33,120.96,53.03,3.43,61.42,104.7,40.4,183.9,69.34
India,2019,2.92,2146.2,5.02,1327.56,0.96,33.98,69.96,70.44,0.87,75.11,3.01,46.8,39.93,1521.0,12.06,67.59,1487320.0,2500.8,23.06,249.5,5622700.0,22.49,0.67,0.64,21.24,11.32,28.9,57.0,7.14,49.75,251.5,38.96,139.3,65.74
Australia,2019,1.39,51410.0,1.45,25.6,1.35,83.85,86.74,5449.6,3.54,103.85,4.94,92.46,88.41,294.3,22.08,26.32,60726.0,401.8,15.71,576.0,904800.0,17.83,0.9,0.93,10.03,9.24,59.82,54.75,4.89,63.89,936.9,74.23,26.12,91.72
USA,2020,22.14,62205.0,2.26,333.98,0.58,82.75,81.24,10659.0,2.62,96.92,4.77,86.6,85.94,4095.0,16.69,737.12,1383200.0,5156.1,31.71,13440.2,6474600.0,11.63,0.93,0.97,10.7,78.0,229.68,43.74,3.64,59.91,301.2,65.96,44.01,64.19
Russia,2020,1.67,11396.0,3.1,141.23,0.1,71.56,72.38,544.95,4.14,98.7,4.15,81.65,77.52,1059.45,19.57,63.61,957000.0,1643.2,50.81,1221.6,1471500.0,26.2,0.81,0.74,12.36,24.88,33.6,13.49,4.49,60.18,509.0,29.82,144.45,62.47
Canada,2020,1.67,43700.0,1.85,35.7,0.88,78.33,81.48,5202.75,2.98,100.78,6.15,96.25,82.42,558.8,69.75,22.2,68107.5,561.6,36.33,503.0,1050000.0,17.17,0.91,0.94,8.98,21.47,30.18,7.29,5.65,62.85,796.0,72.74,15.33,62.64
China,2020,14.15,9770.0,2.47,1333.69,0.29,57.66,79.23,450.0,1.87,94.67,3.88,64.94,69.37,6616.4,29.26,248.21,2027450.0,10360.0,21.52,230.4,5020000.0,32.67,0.78,0.78,2.01,65.52,118.8,52.33,3.61,65.9,95.7,40.61,179.3,70.92
India,2020,2.76,2058.0,4.68,1406.22,0.99,35.59,71.27,74.68,0.9,75.7,3.05,44.87,42.97,1510.5,12.46,73.27,1491652.0,2335.2,23.69,243.5,5929500.0,22.93,0.64,0.68,21.4,11.3,27.44,60.0,7.25,52.15,256.0,40.48,143.5,66.92
Australia,2020,1.27,52311.0,1.56,25.9,1.3,88.67,80.9,5252.0,3.56,101.87,4.89,91.64,82.82,299.4,22.1,27.69,55854.0,421.89,16.05,610.8,883920.0,16.88,0.9,0.93,9.43,9.4,59.28,52.79,5.12,67.39,918.0,74.54,24.23,92.18
USA,2021,21.73,65390.0,2.23,323.72,0.62,79.76,82.11,11440.0,2.7,99.69,4.79,88.47,89.08,4229.4,17.36,710.77,1464400.0,4865.4,34.65,13520.6,6765000.0,12.58,0.93,0.94,10.9,77.52,219.12,44.7,3.76,65.71,307.2,70.17,43.52,69.08
Russia,2021,1.67,11341.0,3.22,148.34,0.1,70.74,75.87,525.0,3.93,102.17,4.27,86.6,72.96,1072.05,18.49,61.39,987000.0,1600.0,46.84,1192.8,1480500.0,25.2,0.81,0.72,13.04,23.82,35.1,12.78,4.43,57.3,505.0,29.46,151.8,65.58
Canada,2021,1.71,44160.0,1.86,38.37,0.87,81.16,79.42,5187.0,2.79,102.56,5.9,96.07,84.33,552.75,70.15,22.71,67972.5,551.34,36.1,509.0,955000.0,18.58,0.92,0.98,9.35,22.13,29.91,7.01,5.78,63.12,804.8,70.89,16.5,58.86
China,2021,14.88,10190.0,2.46,1427.36,0.29,59.94,72.87,427.5,1.83,101.36,4.07,65.58,73.36,6745.6,28.16,262.83,2150450.0,9500.0,21.1,243.84,5035000.0,35.09,0.76,0.85,2.09,66.17,120.6,51.35,3.63,65.71,99.1,43.68,177.35,71.42
India,2021,2.82,2198.7,4.85,1422.78,0.96,33.6,69.54,74.61,0.89,76.44,3.25,45.09,41.16,1567.5,11.83,72.7,1462772.0,2356.8,24.05,245.0,5734800.0,22.54,0.63,0.68,22.34,11.29,27.22,59.34,7.69,50.15,244.0,38.44,142.52,63.69
Australia,2021,1.32,50827.0,1.56,25.52,1.27,83.42,86.57,5070.0,3.57,97.22,4.84,89.27,88.41,303.6,23.14,28.71,58464.0,403.85,16.08,598.2,849990.0,17.02,0.99,1.0,9.45,9.33,61.08,50.56,4.77,67.78,863.1,76.69,25.38,96.51
USA,2022,20.38,66105.0,2.27,325.04,0.62,82.58,76.73,10824.0,2.72,99.99,5.11,86.33,85.17,4183.2,17.17,721.75,1400000.0,5140.8,33.76,13574.2,6289800.0,11.46,0.96,0.99,10.95,76.16,224.18,43.12,3.8,64.7,306.3,69.83,46.66,69.48
Russia,2022,1.56,10857.0,3.1,142.25,0.1,77.55,71.87,544.95,4.05,96.23,4.27,87.95,79.42,1066.8,19.15,60.28,1026000.0,1619.2,49.78,1144.8,1507500.0,24.5,0.83,0.7,13.03,25.93,35.31,13.14,4.6,59.16,516.5,29.01,157.05,61.88
Canada,2022,1.75,45678.0,1.81,36.93,0.94,83.92,85.26,5418.0,2.82,103.75,5.81,93.93,81.59,552.75,64.52,22.87,69592.5,548.64,39.06,519.5,1009000.0,17.19,0.97,0.99,9.39,21.1,29.4,6.89,5.66,64.16,792.8,73.7,15.28,59.7
China,2022,13.92,9540.0,2.29,1398.0,0.29,62.82,75.93,451.8,1.84,99.04,4.18,64.03,68.46,6568.8,30.19,269.87,2066400.0,10290.0,22.22,250.56,4930000.0,32.98,0.75,0.84,2.04,64.55,118.68,54.22,3.54,63.0,101.7,43.97,174.34,73.94
India,2022,2.76,2037.0,4.61,1400.7,1.04,35.88,66.97,71.98,0.88,72.0,3.03,45.27,39.16,1455.0,12.05,71.92,1508980.0,2368.8,23.74,246.5,5634500.0,23.74,0.66,0.7,21.31,10.59,27.83,58.56,7.52,51.4,248.5,39.92,136.64,67.58
Australia,2022,1.29,52205.0,1.49,26.25,1.35,85.14,81.23,5324.8,3.28,100.29,4.97,88.72,82.73,310.5,22.84,27.2,60494.0,396.88,16.43,581.4,848250.0,16.44,0.96,1.0,9.7,9.33,59.7,54.01,4.92,67.58,940.5,78.92,23.9,93.56
USA,2023,21.17,63245.0,2.2,346.56,0.59,80.01,80.68,10890.0,2.48,102.27,4.97,88.73,86.36,4250.4,16.3,754.69,1342600.0,4977.6,32.37,12984.6,6672600.0,12.05,0.9,1.0,10.17,82.24,215.6,43.21,3.55,62.12,287.7,65.62,45.41,68.21
Russia,2023,1.64,10978.0,3.2,138.04,0.1,71.56,73.47,539.7,4.14,95.24,4.41,80.14,74.25,1002.75,18.26,63.92,1049000.0,1593.6,49.98,1184.4,1432500.0,25.75,0.86,0.72,12.36,24.55,35.28,12.54,4.69,58.62,477.5,31.02,150.15,65.33
Canada,2023,1.73,44804.0,1.88,35.59,0.93,83.11,79.17,5139.75,2.78,95.53,5.64,93.37,86.9,565.4,68.47,23.05,66015.0,565.92,37.7,480.5,1011000.0,18.79,0.92,0.98,9.24,21.32,29.13,6.96,5.44,64.61,800.8,72.37,15.52,62.28
China,2023,13.72,9870.0,2.29,1407.79,0.29,61.86,73.1,430.2,1.81,97.78,3.93,62.4,70.35,6609.6,28.54,248.73,2111500.0,10170.0,20.94,230.88,5195000.0,35.16,0.79,0.81,1.92,64.67,116.76,56.54,3.58,65.77,95.3,43.22,184.26,71.14
India,2023,2.79,2070.6,4.7,1411.74,1.03,34.05,70.09,76.07,0.93,74.67,3.16,45.18,39.98,1531.5,12.06,71.28,1428116.0,2383.2,22.82,261.25,5699400.0,21.9,0.64,0.67,21.94,10.74,28.0,57.36,7.16,48.25,240.75,41.36,133.28,66.2
Australia,2023,1.27,51304.0,1.54,24.38,1.36,84.37,83.4,5434.0,3.53,94.35,4.94,86.81,87.2,307.5,23.0,26.4,58812.0,396.47,16.53,591.6,834330.0,16.51,0.95,0.94,9.99,9.77,58.26,53.8,4.75,69.23,910.8,75.92,25.88,94.39
